ATR,FC
1,3
2,2
3,14
4,2
5,3
6,13
7,13
8,14
9,2
10,4
11,2
12,13
13,13
14,1
15,1
16,1
17,4
18,13
19,1
20,1
21,11
22,1
23,11
24,1
25,11
26,1
27,1
28,1
29,1
30,13
31,11
32,11
33,11
34,11
35,13
36,2
37,2
38,3
39,4
40,13
41,15
42,1
43,1
44,3
45,13
46,11
47,13
48,2
49,11
50,1
51,1
52,11
53,1
54,1
55,1
56,1
57,2
58,2
59,14
60,2
61,3
62,2
63,2
64,3
65,4
66,13
67,2
68,2
69,11
70,11
71,11
72,1
73,4
74,3
75,4
76,3
77,11
78,18
79,18
80,11
81,11
82,6
83,6
84,12
85,13
86,11
87,1
88,1
89,11
90,11
91,1
92,11
93,1
94,1
95,11
96,11
97,1
98,11
99,11
100,11
101,11
102,1
103,1
104,13
105,2
106,1
107,3
108,11
109,11
110,1
111,11
112,1
113,11
114,1
115,1
116,1
117,2
118,12
119,6
120,12
121,1
122,2
123,11
124,11
125,11
126,11
127,11
128,1
129,13
130,13
131,2
132,1
133,3
134,2
135,2
136,3
137,12
138,11
139,11
140,2
141,2
142,12
143,13
144,14
145,11
146,11
147,13
148,13
149,2
150,1
151,4
152,15
153,18
154,18
155,15
156,18
157,12
158,4
159,15
160,15
161,18
162,15
163,18
164,18
165,18
166,5
